time,open,high,low,close,Knn Classifier Line,Average Knn Classifier Line,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,Momemtum, Bullish Regular, Bullish Regular, Bullish Hidden, Bullish Hidden,Bearish Regular,Bearish Regular,Bearish Hidden,Bearish Hidden, 250, 150,-150,-250,Slow Pressure,Fast Pressure,Squeeze
2023-08-07T14:15:00Z,449.11,449.76,449.05,449.62,448.5662555555555,450.8555952276555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.11,449.76,449.05,449.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.8679188212619,451.8618561471945,452.8557934731271,446.89216951753156,445.898232191599,444.9042948656664,449.1229080942342,449.221712909842,449.3825158138785,449.5297546240456,452.1918054106652,449.11,449.76,449.05,449.62,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-65.13966229223597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-38.37681709719321,29.17114043089379,0
2023-08-07T14:30:00Z,449.61,449.9,449.23,449.33,448.5341222222222,450.8088133231024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.61,449.9,449.23,449.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.79640660899184,451.7741470686278,452.75188752826375,446.88544477044803,445.90770431081205,444.9299638511761,449.2641975316462,449.32606476986626,449.4472013371437,449.56872782151447,452.1918054106652,449.61,449.9,449.23,449.33,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.88261485560631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-23.435658474670138,47.691216845681055,0
2023-08-07T14:45:00Z,449.34,449.575,448.89,449.08,448.4945222222222,450.7612803899737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.34,449.575,448.89,449.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.64976691197074,451.6128703486249,452.5759737852791,446.7973531653541,445.83424972869994,444.87114629204575,449.3207070713469,449.3643624975791,449.46317617000074,449.56938805082876,452.1918054106652,449.34,449.575,448.89,449.08,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-31.254276861251277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-10.753494036257475,56.515354719949784,0
2023-08-07T15:00:00Z,449.07,449.3,448.53,449.02,448.4495111111111,450.7136747821743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.07,449.3,448.53,449.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.5232010576486,451.47664932247005,452.4300975872915,446.7094079983628,445.7559597335413,444.80251146871984,449.3169421492838,449.3544605748746,449.4427791487507,449.5410314138994,452.1918054106652,449.07,449.3,448.53,449.02,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.5182446926187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,0.43265030490917944,62.032435535929444,0
2023-08-07T15:15:00Z,449.03,449.13,448.34,448.68,448.40264444444443,450.6661279531974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.03,449.13,448.34,448.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.4000173936842,451.3452932452646,452.29056909684493,446.61891398736265,445.67363813578226,444.7283622842019,449.28295266759585,449.31992817874004,449.40368175515687,449.4977649492784,452.1918054106652,449.03,449.13,448.34,448.68,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-19.48459519817174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,5.806352140547149,50.04049934515221,0
2023-08-07T15:30:00Z,448.67,449.02,448.25,448.93,448.34605555555555,450.6180920608001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448.67,449.02,448.25,448.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.2938862902309,451.23039834923225,452.1669104082336,446.54783805422545,445.6113259952241,444.67481393622273,449.23514309166933,449.27378538201083,449.35572153576226,449.4474739019859,452.1918054106652,448.67,449.02,448.25,448.93,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.732296191266915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,12.115436533539679,50.00522111832353,0
2023-08-07T15:45:00Z,448.95,449.63,448.81,449.52,448.2848111111112,450.5697768862508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448.95,449.63,448.81,449.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.17585772603405,451.1065441820854,452.03723063813663,446.4531119018289,445.52242544577757,444.5917389897263,449.30693525682034,449.32858763093225,449.390006343792,449.46668717546106,452.1918054106652,448.95,449.63,448.81,449.52,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.954268436920884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,22.65599677787201,67.95228968109475,0
2023-08-07T16:00:00Z,449.54,449.64,449.36,449.43,448.2404000000001,450.52218134852575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.54,449.64,449.36,449.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.04417872659747,450.94233085984615,451.8404829930949,446.4515701936025,445.5534180603538,444.65526592710506,449.367492482853,449.37649722617346,449.421255550818,449.4849306306757,452.1918054106652,449.54,449.64,449.36,449.43,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.850123058717056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,29.65030331217785,69.78421609955383,0
2023-08-07T16:15:00Z,449.43,449.68,449.105,449.56,448.21213333333344,450.4755377215552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.43,449.68,449.105,449.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.92517223999306,450.80716676657937,451.6891612931657,446.39719413364793,445.5151996070616,444.6332050804753,449.4243120314252,449.4231899606083,449.4535986069657,449.5054642484993,452.1918054106652,449.43,449.68,449.105,449.56,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.498889398063376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,36.47454186253135,73.6020946321031,0
2023-08-07T16:30:00Z,449.56,449.64,448.95,449.18,448.1966000000001,450.4298269671241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.56,449.64,448.95,449.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.77750960734437,450.64990440760135,451.52229920785834,446.28793040631643,445.41553560605945,444.54314080580247,449.4635280257115,449.4565453512839,449.47689878109503,449.51962590655205,452.1918054106652,449.56,449.64,448.95,449.18,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-23.08417717751111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,36.032749472715594,53.49204488296206,0
2023-08-07T16:45:00Z,449.18,449.81,449.03,449.65,448.19082222222227,450.3850304277816,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.18,449.81,449.03,449.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.79203226733836,450.6598073275825,451.5275823878266,446.32093202636185,445.4531569661177,444.5853819058736,449.5265229301276,449.5109229895479,449.51853643345817,449.5501916005992,452.1918054106652,449.18,449.81,449.03,449.65,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.91874633576481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,45.58143715066889,78.18280405067536,0
2023-08-07T17:00:00Z,449.66,449.96,449.55,449.61,448.19,450.34112981922596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.66,449.96,449.55,449.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.8111064849424,450.65599279217435,451.50087909940623,446.43156125601473,445.5866749487828,444.7417886415509,449.6053369428317,449.5800117603867,449.5737193792759,449.5933293268519,452.1918054106652,449.66,449.96,449.55,449.61,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-22.461625786469043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,51.06441243642387,81.07253410081458,0
2023-08-07T17:15:00Z,449.62,449.92,449.53,449.64,448.19,450.29810722284145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.62,449.92,449.53,449.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.8688045472908,450.69094653916113,451.5130885310314,446.5802365798095,445.7580945879391,444.93595259606883,449.6625484077714,449.6323176434041,449.61700445686637,449.6277157134991,452.1918054106652,449.62,449.92,449.53,449.64,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-21.451783086056288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,55.481894748061926,81.52966135935242,0
2023-08-07T17:30:00Z,449.67,449.88,449.52,449.73,448.18999999999994,450.2559450783846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.67,449.88,449.52,449.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.8883714491378,450.68740634141466,451.48644123369144,446.6922318800306,445.89319698775375,445.094162095477,449.70208506090387,449.67042262134197,449.64987889975805,449.6542719541834,452.1918054106652,449.67,449.88,449.52,449.73,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-20.097241745075078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,60.59073565470082,86.38672122694332,0
2023-08-07T17:45:00Z,449.72,450.21,449.48,450.21,448.18999999999994,450.21462617681686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.72,450.21,449.48,450.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.00480422077345,450.8003873684364,451.5959705160994,446.8224716301216,446.0268884824586,445.23130533479565,449.7944332316486,449.7534345257509,449.71989403728827,449.71276964321675,452.1918054106652,449.72,450.21,449.48,450.21,449.11,NaN,450.3206576748622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-17.859880727650907,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,76.91843638092928,130.63568098262166,0
2023-08-07T18:00:00Z,450.22,450.51,449.875,449.88,448.18999999999994,450.17413365328053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.22,450.51,449.875,449.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.1916625848851,450.97921657516486,451.7667705654447,447.04144662376575,446.253892633486,445.46633864320614,449.9245362804398,449.8698292140969,449.8186572826272,449.7966886281413,452.1918054106652,450.22,450.51,449.875,449.88,449.11,450.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-13.832062091113038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,78.75060114702588,110.18963536311358,0
2023-08-07T18:15:00Z,449.88,450.11,449.48,449.62,448.18999999999994,450.1344509802149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.88,450.11,449.48,449.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.75401599465636,451.5336922854222,452.31336857618805,447.6353108315931,446.8556345408272,446.0759582500614,449.95825695672346,449.9067785657743,449.8550751222988,449.82966877254745,452.1918054106652,449.88,450.11,449.48,449.62,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.289538163276417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,71.99839992708662,70.83741398528237,0
2023-08-07T18:30:00Z,449.635,450.29,449.61,449.99,448.18999999999994,450.09556196061055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.635,450.29,449.61,449.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.8715393440762,451.6462318203038,452.4209242965313,447.7727694391661,446.9980769629385,446.223384486711,450.01857387368284,449.9657357095013,449.90944073201143,449.8781246912267,452.1918054106652,449.635,450.29,449.61,449.99,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.274497738508362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,76.65833823665234,87.72769103966452,0
2023-08-07T18:45:00Z,449.98,450.23,449.87,450.1,448.18999999999994,450.05745072139837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.98,450.23,449.87,450.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.9323557506787,451.68631360309485,452.44027145551104,447.91652434101405,447.1625664885979,446.4086086361817,450.0570149875587,450.00639175419343,449.94951064051,449.91516419741333,452.1918054106652,449.98,450.23,449.87,450.1,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.189386045428126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,83.69072111833046,106.80635472403185,0
2023-08-07T19:00:00Z,450.1,450.39,449.88,449.91,448.18999999999994,450.02010170697037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.1,450.39,449.88,449.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.9683163627502,451.71007632254555,452.45183628234093,448.0012765235688,447.25951656377345,446.51775660397806,450.1175577170935,450.06540840739444,450.0045718104463,449.9651469134751,452.1918054106652,450.1,450.39,449.88,449.91,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.40160729696823605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,80.21690694560488,83.09018831664162,0
2023-08-07T19:15:00Z,449.87,450.04,449.69,449.75,448.19,449.98349967283093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.87,450.04,449.69,449.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.92902111319927,451.6511930750048,452.3733650368104,448.04033326597687,447.3181613041713,446.5959893423657,450.1034563139856,450.06149942164143,450.0090003341405,449.9730261857409,452.1918054106652,449.87,450.04,449.69,449.75,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2712489493661034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,69.54942801844194,44.317371386052976,0
2023-08-07T19:30:00Z,449.75,450.21,449.62,450.04,448.2006666666667,449.94826967937433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.75,450.21,449.62,450.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.977864581398,451.6934279451133,452.4089913088286,448.11561112653675,447.4000477628215,446.68448439910617,450.12282789326093,450.08434566446584,450.03412529237295,449.9979707977682,452.1918054106652,449.75,450.21,449.62,450.04,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6698688937570374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,71.55554301719985,63.954802197900136,0
2023-08-07T19:45:00Z,450.04,450.86,449.86,450.72,448.24370000000005,449.91581428578684,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.04,450.86,449.86,450.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,451.3038353241738,452.0336205197034,452.7634057152329,448.3846945420557,447.6549093465261,446.92512415099657,450.2568591853953,450.2036771007019,450.1373596308263,450.0887107137926,452.1918054106652,450.04,450.86,449.86,450.72,449.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.729057333120239,NaN,NaN,NaN,NaN,6.729057333120239,NaN,6.729057333120239,NaN,250,150,-150,-250,92.60359636325987,141.42335931876005,0
2023-08-08T13:30:00Z,448.08,448.14,446.8,447.06,448.3221444444444,449.88667466673775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,448.08,448.14,446.8,447.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,450.86,NaN,451.34734740609247,452.23664334184554,453.1259392775986,447.7901636630802,446.9008677273271,446.01157179157406,449.8719756971416,449.88618831597853,449.887689676973,449.8835832702355,452.1918054106652,448.08,448.14,446.8,447.06,449.11,NaN,NaN,NaN,NaN,450.86,NaN,NaN,NaN,NaN,NaN,NaN,4.604380330333821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,19.7236945300087,-138.06617857536912,0
2023-08-08T13:45:00Z,447.08,447.08,446.09,446.59,448.3904444444444,449.85858450673635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,447.08,447.08,446.09,446.59,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,446.0128448770963,NaN,NaN,NaN,451.06537091317847,451.9597020521439,452.8540331911093,447.4880463573168,446.5937152183514,445.699384079386,449.36434375220676,449.45446703659724,449.5367284673514,449.58846924178965,452.1918054106652,447.08,447.08,446.09,446.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.201288144602527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-19.36743456217482,-195.99019384532255,0
2023-08-08T14:00:00Z,446.58,446.87,445.675,445.77,448.42504444444444,449.83020281660157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.58,446.87,445.675,445.77,NaN,NaN,NaN,NaN,NaN,NaN,447.08,445.675,NaN,NaN,NaN,NaN,450.79246631781075,451.7018308998279,452.6111954818451,447.1550079897422,446.2456434077251,445.3362788257079,448.910826706351,449.05685672327456,449.2033874089325,449.3023145847592,452.1918054106652,446.58,446.87,445.675,445.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-26.777902401717483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-44.52365718297554,-195.72559337655122,0
2023-08-08T14:15:00Z,445.77,446.24,445.4,446.19,448.4304,449.80163209360285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.77,446.24,445.4,446.19,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,450.51550886035,451.4214052132663,452.3273015661826,446.8919234486849,445.9860270957686,445.0801307428523,448.4252218506508,448.6234941504631,448.83296398281595,448.97996568110034,452.1918054106652,445.77,446.24,445.4,446.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-49.24328941265437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-56.209991606018306,-161.02679576041308,0
2023-08-08T14:30:00Z,446.18,446.39,445.58,446.33,448.4074444444444,449.7726527850641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.18,446.39,445.58,446.33,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,450.3316920827428,451.23279361801326,452.13389515328373,446.7272859416609,445.82618440639044,444.92508287111997,448.05518151416885,448.2798796657765,448.527593484964,448.7073377146687,452.1918054106652,446.18,446.39,445.58,446.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-69.62440528407333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-61.844133602028734,-128.3378906692522,0
2023-08-08T14:45:00Z,446.33,446.35,445.51,445.52,448.31656666666663,449.7402863960295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.33,446.35,445.51,445.52,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,450.1529615066324,451.0510079651394,451.9490544236463,446.5607756726046,445.6627292140976,444.7646827555907,447.7451485115927,447.9829751018109,448.2553942993435,448.4591969025983,452.1918054106652,446.33,446.35,445.51,445.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-85.19017775132372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-67.86308447890656,-116.15734020471285,0
2023-08-08T15:00:00Z,445.545,445.86,445.28,445.82,448.1841,449.70485400144224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.545,445.86,445.28,445.82,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.97557497560877,450.85771911119036,451.73986324677196,446.4469984332824,445.5648542977008,444.6827101621192,447.40239423675763,447.65636354768617,447.95597001192556,448.1855972286406,452.1918054106652,445.545,445.86,445.28,445.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-95.79108389280776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-69.49406531640537,-97.71864527305553,0
2023-08-08T15:15:00Z,445.8,446.28,445.675,446.2,448.0177,449.66604025474675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.8,446.28,445.675,446.2,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.8191081731265,450.68739510192904,451.55568203073153,446.3459604579164,445.4776735291139,444.6093866003114,447.1983225573471,447.4446153095806,447.74647376043487,447.9850080466784,452.1918054106652,445.8,446.28,445.675,446.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-101.19772468257186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-67.82488870832258,-77.76423716644067,0
2023-08-08T15:30:00Z,446.19,446.28,445.6,445.85,447.8201555555555,449.6234327829851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.19,446.28,445.6,445.85,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.68352870763914,450.5424012900016,451.40127387236396,446.2480383781896,445.3891657958272,444.5302932134648,447.0313548196476,447.2654437234913,447.5631645403805,447.8055335154491,451.5534031110586,446.19,446.28,445.6,445.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-102.19446310159888,-102.19446310159888,-102.19446310159888,-102.19446310159888,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-67.1041447967215,-70.27195924677787,0
2023-08-08T15:45:00Z,445.84,445.95,445.52,445.69,447.6036222222222,449.5770741273254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.84,445.95,445.52,445.69,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.5246272140558,450.3620561673,451.1994851205443,446.17491140107865,445.3374824478344,444.50005349459013,446.834744852439,447.06306776603105,447.3615189728329,447.6102141980334,451.5534031110586,445.84,445.95,445.52,445.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-100.52602090280115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-66.58603724805137,-66.87467560140423,0
2023-08-08T16:00:00Z,445.68,446.4,445.62,446.35,447.37917777777784,449.52697931144553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.68,446.4,445.62,446.35,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.4434826594762,450.27804016505826,451.1125976706403,446.10525263714794,445.2706951315659,444.43613762598386,446.7557003338137,446.9610573404878,447.2413291012288,447.48282322981936,451.5534031110586,445.68,446.4,445.62,446.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-96.530508926229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-61.52612362349272,-49.020658738772546,0
2023-08-08T16:15:00Z,446.34,446.62,446.32,446.45,447.16231111111114,449.47401305855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.34,446.62,446.32,446.45,NaN,NaN,NaN,NaN,NaN,NaN,447.08,NaN,NaN,NaN,NaN,NaN,449.29311280576144,450.1009424360644,450.90877206636736,446.0617942845496,445.25396465424666,444.44613502394367,446.73102754584755,446.90858698041274,447.16366296357523,447.39199973194366,451.5534031110586,446.34,446.62,446.32,446.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.09655472575771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-55.435120112704055,-33.954878893372296,0
